train_30411,clear cultivation habitation primary water
train_13639,haze primary
train_13263,clear primary
train_19118,agriculture clear cultivation primary road
train_8647,haze primary
train_38972,clear primary
train_15137,cloudy
train_25549,partly_cloudy primary water
train_13043,clear primary
train_15080,clear primary road selective_logging
train_9460,partly_cloudy primary
train_19495,artisinal_mine clear primary road
train_34317,agriculture partly_cloudy primary road
train_39288,cloudy
train_26099,agriculture clear primary road
train_12470,clear primary
train_31672,clear primary
train_27488,clear primary
train_15564,clear primary
train_28223,agriculture clear
train_22406,partly_cloudy primary
train_16786,clear primary
train_19664,agriculture clear primary road
train_7680,clear primary
train_10099,clear habitation primary road
train_24061,clear primary
train_9011,agriculture clear cultivation primary
train_18654,agriculture clear primary road
train_12244,clear primary
train_20385,clear primary
train_34000,agriculture clear cultivation primary
train_38986,clear cultivation primary water
train_20962,agriculture clear habitation primary road
train_16006,partly_cloudy primary
train_28794,clear primary
train_20202,cloudy
train_28443,agriculture partly_cloudy primary road
train_18807,clear primary
train_30126,clear primary
train_39778,clear primary
train_39165,clear primary
train_10927,agriculture clear cultivation primary
train_17255,agriculture cultivation partly_cloudy primary
train_34212,cloudy
train_12703,clear primary
train_945,clear primary
train_7014,clear primary
train_5103,agriculture clear habitation primary road
train_5330,agriculture clear primary road
train_18218,agriculture clear primary
train_34575,partly_cloudy water
train_5298,agriculture clear habitation primary road
train_30784,clear primary
train_29595,agriculture clear road
train_20017,clear primary
train_6226,agriculture clear cultivation primary
train_27376,agriculture partly_cloudy primary
train_2809,agriculture clear cultivation primary water
train_4257,agriculture clear primary water
train_16604,cloudy
train_16954,clear primary
train_11752,agriculture bare_ground clear cultivation primary
train_38088,agriculture cultivation partly_cloudy primary
train_4278,agriculture clear primary road water
train_6380,clear primary
train_17456,agriculture clear primary road
train_1172,clear primary
train_34883,partly_cloudy primary
train_8749,agriculture clear habitation primary road
train_283,partly_cloudy primary water
train_33005,clear primary water
train_7544,agriculture artisinal_mine clear road water
train_12505,clear primary
train_2028,agriculture partly_cloudy primary road water
train_13827,haze primary water
train_5035,partly_cloudy primary water
train_23656,agriculture haze primary water
train_28528,partly_cloudy primary
train_2042,clear primary
train_25649,partly_cloudy primary water
train_27870,clear primary
train_16106,clear cultivation primary
train_39623,agriculture clear habitation primary road
train_18785,clear primary
train_40240,agriculture partly_cloudy primary road
train_23034,clear primary
train_18605,agriculture clear habitation primary road
train_40311,cloudy
train_38229,agriculture clear habitation primary
train_36612,clear primary
train_19367,clear primary
train_7717,partly_cloudy primary
train_14242,partly_cloudy primary
train_9018,clear primary
train_37593,agriculture partly_cloudy primary
train_26279,agriculture clear
train_9651,clear cultivation primary
train_257,cloudy
train_23815,clear primary
train_31956,cultivation partly_cloudy primary
train_35151,agriculture clear primary road
train_34631,agriculture clear cultivation primary
train_25176,cloudy
train_11680,clear primary road water
train_38995,agriculture clear cultivation primary slash_burn
train_29531,partly_cloudy primary water
train_31788,agriculture clear primary road
train_25450,agriculture clear primary water
train_24017,haze primary
train_5699,clear primary
train_382,clear primary
train_11517,clear primary
train_22914,agriculture clear habitation primary road
train_21342,haze primary
train_21651,clear primary
train_8766,agriculture partly_cloudy primary road
train_34632,agriculture clear cultivation primary
train_12843,bare_ground clear primary
train_36277,agriculture clear primary road
train_25686,clear water
train_38794,partly_cloudy primary
train_39367,clear primary
train_3037,clear primary
train_23715,agriculture clear primary water
train_36148,agriculture clear primary
train_21082,agriculture clear cultivation habitation primary road
train_19129,clear cultivation habitation primary selective_logging
train_29077,clear primary
train_32825,agriculture partly_cloudy primary water
train_24064,clear primary road water
train_5344,agriculture partly_cloudy primary
train_40286,haze primary
train_30984,clear primary
train_10858,bare_ground clear primary
train_37018,clear primary
train_27787,agriculture partly_cloudy primary road
train_40166,partly_cloudy primary
train_5962,agriculture clear habitation primary road
train_10551,clear primary road water
train_9147,agriculture clear primary
train_37054,clear primary
train_3985,agriculture clear habitation primary
train_27919,agriculture clear cultivation habitation primary road
train_16973,haze primary
train_25118,clear primary
train_21211,clear primary
train_21986,clear primary
train_12330,clear primary road water
train_10464,partly_cloudy primary
train_31142,clear cultivation primary water
train_376,clear primary
train_19414,clear primary
train_39184,agriculture clear cultivation primary
train_26291,agriculture partly_cloudy primary road
train_1745,clear primary water
train_533,clear habitation road
train_29758,agriculture clear cultivation habitation primary road water
train_645,clear primary water
train_40245,clear primary
train_23643,agriculture haze primary
train_9785,agriculture clear cultivation habitation primary selective_logging
train_5516,clear primary
train_35707,clear primary
train_9552,agriculture habitation partly_cloudy primary road
train_39345,partly_cloudy primary
train_33135,clear primary
train_17985,clear primary road water
train_3653,agriculture clear primary road
train_25033,cloudy
train_16009,clear primary
train_11189,agriculture clear habitation road
train_9463,clear primary
train_5246,agriculture clear habitation primary road
train_25342,clear primary
train_17736,partly_cloudy primary
train_31861,clear primary
train_9454,clear habitation primary road
train_28217,clear primary water
train_12643,partly_cloudy primary water
train_9299,clear primary
train_12572,agriculture clear cultivation primary
train_881,partly_cloudy primary
train_31761,agriculture clear cultivation habitation primary
train_30449,clear water
train_35157,clear primary
train_28901,clear primary
train_21195,clear primary water
train_2093,clear primary
train_27608,agriculture partly_cloudy primary
train_25969,agriculture partly_cloudy
train_35441,agriculture clear cultivation habitation primary road
train_23942,clear primary water
train_35513,agriculture clear primary road
train_20197,agriculture clear cultivation primary
train_26397,clear primary
train_4191,partly_cloudy primary
train_24892,clear primary
train_31673,agriculture bare_ground clear habitation primary
train_33098,agriculture bare_ground clear primary road
train_23315,agriculture clear cultivation primary
train_2021,cloudy
train_6399,agriculture cultivation partly_cloudy primary
train_30741,clear primary
train_37030,agriculture clear water
train_15637,agriculture cultivation partly_cloudy primary
train_19684,clear primary water
train_32153,agriculture clear primary road
train_32084,agriculture clear cultivation primary
train_17579,agriculture clear cultivation primary road
train_18674,clear primary
train_39357,clear primary water
train_19808,haze primary
train_10926,agriculture partly_cloudy primary water
train_19608,clear primary
train_17706,haze primary
train_31566,partly_cloudy primary water
train_33016,agriculture clear primary road
train_14591,cloudy
train_16796,artisinal_mine clear primary water
train_29775,clear primary
train_16600,clear primary
train_21449,agriculture haze primary
train_31678,agriculture clear cultivation primary
